,Id,Churn
911,911,0.08885727994954215
912,912,0.06440390637373702
913,913,0.4593446998218835
914,914,0.2025769899660537
915,915,0.1183888703130195
916,916,0.6495317076561493
917,917,0.49752063008731356
918,918,0.3147340249007155
919,919,0.7080348445094383
920,920,0.199899823289668
921,921,0.6894507494208347
922,922,0.16639725678664924
923,923,0.1478478094695039
924,924,0.585448153151074
925,925,0.1807204684057714
926,926,0.13182569763279114
927,927,0.3001475199606541
928,928,0.16020366397450536
929,929,0.28182507527398076
930,930,0.588751315772005
931,931,0.510272006126455
932,932,0.627953552172295
933,933,0.09063096116791468
934,934,0.14256362125669225
935,935,0.12274743184239634
936,936,0.06462488421245202
937,937,0.40577706824791265
938,938,0.2624368521759488
939,939,0.10553112274446431
940,940,0.06062247115429676
941,941,0.6043235538385303
942,942,0.551302396259813
943,943,0.07080302764181179
944,944,0.18120302670733276
945,945,0.5942033637708859
946,946,0.3985410567049549
947,947,0.10539865929291863
948,948,0.14369356534104633
949,949,0.3987530239080997
950,950,0.6984879202595765
951,951,0.08967579700262632
952,952,0.3109250439205257
953,953,0.5044966115478339
954,954,0.26580310412282404
955,955,0.1518227105517761
956,956,0.15996517823971088
957,957,0.3255912328750146
958,958,0.11897416824165344
959,959,0.17353177373026424
960,960,0.3264623144595156
961,961,0.39917198296662226
962,962,0.20430831815827838
963,963,0.07987906443080849
964,964,0.5475419031802561
965,965,0.6220703097767801
966,966,0.28051957570004465
967,967,0.0758917917681624
968,968,0.17078573452467447
969,969,0.10800956803585988
970,970,0.10265915790203507
971,971,0.08478937678718541
972,972,0.3644758882396373
973,973,0.16034807800613962
974,974,0.06160664177257409
975,975,0.516306130306232
976,976,0.11764205268369349
977,977,0.11882490869258293
978,978,0.3793510235592178
979,979,0.12805704200465132
980,980,0.5798707365894221
981,981,0.1462038922183016
982,982,0.43542020697925726
983,983,0.06089972824179112
984,984,0.6020503630169871
985,985,0.07804419201874922
986,986,0.12595771807533687
987,987,0.4815293329889108
988,988,0.393946516761576
989,989,0.08520588527496131
990,990,0.5682447613538316
991,991,0.586284412112829
992,992,0.17038782266781718
993,993,0.20508111737085155
994,994,0.5974399320983116
995,995,0.4053049643831688
996,996,0.24423888586484255
997,997,0.06068482388230448
998,998,0.7522278024208875
999,999,0.07317644188049621
1000,1000,0.08115273209491734
1001,1001,0.3291951741604566
1002,1002,0.3235540615162603
1003,1003,0.35442377446366263
1004,1004,0.5614891769400663
1005,1005,0.06295020781954526
1006,1006,0.12455047071781714
1007,1007,0.143611345385221
1008,1008,0.17209007072746088
1009,1009,0.19149862765710546
1010,1010,0.547848836016916
1011,1011,0.3685911818868691
1012,1012,0.22741534221432808
1013,1013,0.245926331005279
1014,1014,0.15968241301914857
1015,1015,0.06974611295466869
1016,1016,0.06149114589623332
1017,1017,0.22166020284435953
1018,1018,0.46438450542705456
1019,1019,0.7517736550668889
1020,1020,0.5909912799248582
1021,1021,0.07174939567650933
1022,1022,0.15981541540024674
1023,1023,0.06340856805011577
1024,1024,0.17128608659388975
1025,1025,0.738338120919692
1026,1026,0.36763414798851785
1027,1027,0.14494380818442187
1028,1028,0.11204564969562962
1029,1029,0.6124531096851359
1030,1030,0.36597932383797144
1031,1031,0.0678216934417618
1032,1032,0.11120362355967969
1033,1033,0.22173404668518
1034,1034,0.14993216654904154
1035,1035,0.5227867560422361
1036,1036,0.45373687979304256
1037,1037,0.18830752641601736
1038,1038,0.244165131646373
1039,1039,0.06432935737202886
1040,1040,0.388271373490942
1041,1041,0.20054964110721463
1042,1042,0.5210525908680622
1043,1043,0.06180958202676841
1044,1044,0.1893114239285603
1045,1045,0.06034658079092533
1046,1046,0.07122523657072949
1047,1047,0.3019839286128417
1048,1048,0.6900283098786598
1049,1049,0.14601355413878286
1050,1050,0.29860137414195254
1051,1051,0.20235102447781622
1052,1052,0.18627270442837512
1053,1053,0.09345942283164027
1054,1054,0.08011113349554512
1055,1055,0.1346362032177095
1056,1056,0.1645198020203119
1057,1057,0.15624731549216328
1058,1058,0.22289528281875043
1059,1059,0.500248287431457
1060,1060,0.44581672923543264
1061,1061,0.12349996054740457
1062,1062,0.24376129061669033
1063,1063,0.08031004132904229
1064,1064,0.14807176116982346
1065,1065,0.37077095414552624
1066,1066,0.1553976684559311
1067,1067,0.19116907725022916
1068,1068,0.0955583257697042
1069,1069,0.06929648080692977
1070,1070,0.1222071094083407
1071,1071,0.23498828224725932
1072,1072,0.17588168300383822
1073,1073,0.19812572279826318
1074,1074,0.14097301213684946
1075,1075,0.11994214933956412
1076,1076,0.10846907970168944
1077,1077,0.3495121856322345
1078,1078,0.15978031470031964
1079,1079,0.5090585103715157
1080,1080,0.07076647955489143
1081,1081,0.7317409722771455
1082,1082,0.5266855327230443
1083,1083,0.09699536067619435
1084,1084,0.48238412453173984
1085,1085,0.4540566414239273
1086,1086,0.4621914749289804
1087,1087,0.07122077474754321
1088,1088,0.5930694255925864
1089,1089,0.6842236855593758
1090,1090,0.1972043666393667
1091,1091,0.5180700327977344
1092,1092,0.1306155617283794
1093,1093,0.5708141284580804
1094,1094,0.4293501633185513
1095,1095,0.11923289510464789
1096,1096,0.10176922861721961
1097,1097,0.2888285478779655
1098,1098,0.3034113799234394
1099,1099,0.10567191765052097
1100,1100,0.3733316646186503
1101,1101,0.3810545919782706
1102,1102,0.16361098637377244
1103,1103,0.12037869483196256
1104,1104,0.07201939856322094
1105,1105,0.18541312423153608
1106,1106,0.07613567936065087
1107,1107,0.0935711401786002
1108,1108,0.06697725964128991
1109,1109,0.2473895689404908
1110,1110,0.6307397736943313
1111,1111,0.10298878356709307
1112,1112,0.06321362399265772
1113,1113,0.16275918286276767
1114,1114,0.1386238734764522
1115,1115,0.5555621759161422
1116,1116,0.2841393810052082
1117,1117,0.1562810966798225
1118,1118,0.08782040071329894
1119,1119,0.3276253443796109
1120,1120,0.11448991207070873
1121,1121,0.22609164145924457
1122,1122,0.3916652817017964
1123,1123,0.39781041326982375
1124,1124,0.09778538190840486
1125,1125,0.09184738266569448
1126,1126,0.41533302634935343
1127,1127,0.4377029888617459
1128,1128,0.1490844295086183
1129,1129,0.5039048805889765
1130,1130,0.3110604692488844
1131,1131,0.07615559879113064
1132,1132,0.15428398944024174
1133,1133,0.1757369224603022
1134,1134,0.6048655287320869
1135,1135,0.5854172292602202
1136,1136,0.08216724767580391
1137,1137,0.10986974649503485
1138,1138,0.5052311622319758
1139,1139,0.06989183681812934
1140,1140,0.6229107970733776
1141,1141,0.4991541187185921
1142,1142,0.16040726432679334
1143,1143,0.1471292828853132
1144,1144,0.4330470983780323
1145,1145,0.33736035289508676
1146,1146,0.17149130809733687
1147,1147,0.2873432547113251
1148,1148,0.06910465103649882
1149,1149,0.08477068206746993
1150,1150,0.22133745381939082
1151,1151,0.35767110641921906
1152,1152,0.410329596918445
1153,1153,0.0619184639306449
1154,1154,0.16901961610423064
1155,1155,0.15010637047319114
1156,1156,0.06138789613660732
1157,1157,0.2753024331639306
1158,1158,0.5201894131321111
1159,1159,0.752192470919835
1160,1160,0.06175136916547
1161,1161,0.2295157617121776
1162,1162,0.32210487108314867
1163,1163,0.2049315731037609
1164,1164,0.09339894261675528
1165,1165,0.5219465073937718
1166,1166,0.20097998751119495
1167,1167,0.07080655047709035
1168,1168,0.2459688926320036
1169,1169,0.06331369290051873
1170,1170,0.09279259126580469
1171,1171,0.13089584327735376
1172,1172,0.2788881053092384
1173,1173,0.16811993122870572
1174,1174,0.19489768347884895
1175,1175,0.6495386748228419
1176,1176,0.16461534206572156
1177,1177,0.10099118555077397
1178,1178,0.4477664873315134
1179,1179,0.14469508114374438
1180,1180,0.07547729262285202
1181,1181,0.0635478456156749
1182,1182,0.20244323783236004
1183,1183,0.13068083721339824
1184,1184,0.15922225797536535
1185,1185,0.20086896233368676
1186,1186,0.5776606990425123
1187,1187,0.4635546416699845
1188,1188,0.0686712087028017
1189,1189,0.20373410182038285
1190,1190,0.20410541775287602
1191,1191,0.09292121454852326
1192,1192,0.20443722249681126
1193,1193,0.5405808277155044
1194,1194,0.43614016719235493
1195,1195,0.10728128574339903
1196,1196,0.2011785152412344
1197,1197,0.15978750827888016
1198,1198,0.09201324347236858
1199,1199,0.2693826251809413
1200,1200,0.25053012394627594
1201,1201,0.07421723532028587
1202,1202,0.10301548007777227
1203,1203,0.516776491166422
1204,1204,0.2650885050737582
1205,1205,0.198516361068254
1206,1206,0.5655199210686876
1207,1207,0.14294035569288588
1208,1208,0.3224787688611095
1209,1209,0.11605065851168794
1210,1210,0.3496502035030615
1211,1211,0.09384864579306007
1212,1212,0.16505106243994314
1213,1213,0.7744170972879594
1214,1214,0.22657417179818617
1215,1215,0.35019592841036573
1216,1216,0.30666965507476507
1217,1217,0.5144629942100941
1218,1218,0.3180900202589369
1219,1219,0.18107331113285477
1220,1220,0.06233173312058542
1221,1221,0.43208876242438127
1222,1222,0.7551811438025907
1223,1223,0.3697689967715459
1224,1224,0.12083881248879205
1225,1225,0.5442106752903374
1226,1226,0.7080348445094383
1227,1227,0.5572392849468936
1228,1228,0.5568921905037064
1229,1229,0.7518456834757463
1230,1230,0.06236163419394865
1231,1231,0.5998634321538043
1232,1232,0.6680666591873015
1233,1233,0.45401058090735436
1234,1234,0.2946212378762039
1235,1235,0.06936696967160898
1236,1236,0.7545828702789865
1237,1237,0.46128137582119555
1238,1238,0.5210525908680622
1239,1239,0.0749441640785164
1240,1240,0.3453887724889939
1241,1241,0.10955384556150495
1242,1242,0.06367509564719237
1243,1243,0.6975718564305874
1244,1244,0.0692098118233645
1245,1245,0.15802125100508624
1246,1246,0.39240205196907235
1247,1247,0.14842902559525364
1248,1248,0.20052514199862978
1249,1249,0.20003390699317636
1250,1250,0.10840379947681511
1251,1251,0.35887630306229695
1252,1252,0.06603179915216927
1253,1253,0.708994108605676
1254,1254,0.23805123246196144
1255,1255,0.05972409905742414
1256,1256,0.6025934040190963
1257,1257,0.49455263874797445
1258,1258,0.06065601045779341
1259,1259,0.37416122904258636
1260,1260,0.7407311949923273
1261,1261,0.0683902166325249
1262,1262,0.3019119316664452
1263,1263,0.36216060594981303
1264,1264,0.27960480705332513
1265,1265,0.3667110949575184
1266,1266,0.4247776785490783
1267,1267,0.34837908268777984
1268,1268,0.4515747949557092
1269,1269,0.3652934034610566
1270,1270,0.10591136039985866
1271,1271,0.09023343012009871
1272,1272,0.22899826083943992
1273,1273,0.07238880376797384
1274,1274,0.06278394828859328
1275,1275,0.3327645818879866
1276,1276,0.10457235313971439
1277,1277,0.060355084479937704
1278,1278,0.17530762483851942
1279,1279,0.2452907390170011
1280,1280,0.1075887279848103
1281,1281,0.4811007517208283
1282,1282,0.6480008609444615
1283,1283,0.3109250439205257
1284,1284,0.5989093245448986
1285,1285,0.19958105783872904
1286,1286,0.1397855011510731
1287,1287,0.44096251024590427
1288,1288,0.4655953902655511
1289,1289,0.11839272286419983
1290,1290,0.24694536635571815
1291,1291,0.4458616973233089
1292,1292,0.125812335216302
1293,1293,0.08014265741155364
1294,1294,0.24830302120702105
1295,1295,0.3633947962640931
1296,1296,0.12630649891123466
1297,1297,0.32078371989564003
1298,1298,0.5395294562546622
1299,1299,0.5756414045777936
1300,1300,0.5964996120999227
1301,1301,0.7480259959271812
1302,1302,0.1048842277154254
1303,1303,0.5752125384091983
1304,1304,0.13628113760323682
1305,1305,0.10855357476344571
1306,1306,0.3526176481115864
1307,1307,0.08773597482376476
1308,1308,0.15827531574467252
1309,1309,0.7028320704349336
1310,1310,0.21832497961643707
1311,1311,0.5062648262999295
1312,1312,0.36399088230605364
1313,1313,0.0740880818912224
1314,1314,0.07181506631670664
1315,1315,0.48963601968545045
1316,1316,0.062376569267391185
1317,1317,0.48415370396296814
1318,1318,0.08576886322916467
1319,1319,0.06393793574697429
1320,1320,0.1599807511079419
1321,1321,0.08285508885421299
1322,1322,0.3856645542355477
1323,1323,0.3893684897963048
1324,1324,0.14920979491881026
1325,1325,0.42450177392615746
1326,1326,0.4600632381640711
1327,1327,0.23211961789546465
1328,1328,0.6026453323255926
1329,1329,0.21052685663944792
1330,1330,0.6710300971297013
1331,1331,0.2561277894368435
1332,1332,0.23967568636803002
1333,1333,0.3220394380428888
1334,1334,0.06233173312058542
1335,1335,0.6320130090508325
1336,1336,0.1003399093502362
1337,1337,0.5830426540825745
1338,1338,0.06208620686380704
1339,1339,0.6946040200511475
1340,1340,0.07115378853958695
1341,1341,0.3229397785061072
1342,1342,0.06758397242476893
1343,1343,0.19028570761354485
1344,1344,0.10716103924116349
1345,1345,0.15502604742997286
1346,1346,0.15059855843278555
1347,1347,0.06739480539417962
1348,1348,0.5912753265516747
1349,1349,0.08946104354421647
1350,1350,0.07127818213907079
1351,1351,0.0756138445951812
1352,1352,0.11036602857739218
1353,1353,0.4106728489931811
1354,1354,0.31536793806775487
1355,1355,0.62303338538549
1356,1356,0.10399629444630075
1357,1357,0.4293085824159095
1358,1358,0.07172843138773305
1359,1359,0.27331903023887183
1360,1360,0.20668067734605722
1361,1361,0.1851177541498
1362,1362,0.5689026186111317
1363,1363,0.07403664699411816
1364,1364,0.13609426640799832
1365,1365,0.3695436704729456
1366,1366,0.3033176067013435
1367,1367,0.0819477029765714
1368,1368,0.1456349561952328
1369,1369,0.14000795971841423
1370,1370,0.11008858028444048
1371,1371,0.6802104351594195
1372,1372,0.09781802129716285
1373,1373,0.17536545328882763
1374,1374,0.11963924585220655
1375,1375,0.27512212388730234
1376,1376,0.17785659498326345
1377,1377,0.4603205361649655
1378,1378,0.3731734474805538
1379,1379,0.21236397165847004
1380,1380,0.6968607224431765
1381,1381,0.44790401025882814
1382,1382,0.5102354579032569
1383,1383,0.06253613677188195
1384,1384,0.48174396304016065
1385,1385,0.5938846781224457
1386,1386,0.749487515119344
1387,1387,0.17477178136828067
1388,1388,0.5883227575379318
1389,1389,0.4484148759527708
1390,1390,0.43788180905106217
1391,1391,0.08869952096495082
1392,1392,0.6982592512024871
1393,1393,0.15232357421202708
1394,1394,0.09579395517738348
1395,1395,0.41155941496470877
1396,1396,0.20204312476749756
1397,1397,0.06528469726899698
1398,1398,0.268003417854742
1399,1399,0.3878560522186884
1400,1400,0.24442365563921314
1401,1401,0.11036660230514403
1402,1402,0.37416122904258636
1403,1403,0.06797027838386656
1404,1404,0.24266977862819342
1405,1405,0.14024941040894104
1406,1406,0.3109250439205257
1407,1407,0.3856645542355477
1408,1408,0.19261215673412724
1409,1409,0.06331369290051873
1410,1410,0.11178070508586964
1411,1411,0.08312159924168103
1412,1412,0.5025268182431049
1413,1413,0.5227867560422361
1414,1414,0.07378839859340075
1415,1415,0.1330412732620292
1416,1416,0.3299680326199697
1417,1417,0.06853144668958207
1418,1418,0.11993898408552713
1419,1419,0.3596612031186387
1420,1420,0.14523932442520987
1421,1421,0.0606573721422188
1422,1422,0.08515111336008484
1423,1423,0.06399114803845621
1424,1424,0.15125068338460268
1425,1425,0.11789526524504533
1426,1426,0.11091080266646595
1427,1427,0.1648236100541913
1428,1428,0.6735869535941001
1429,1429,0.4195380097792673
1430,1430,0.21298147526232022
1431,1431,0.33582365104789075
1432,1432,0.35390957553511737
1433,1433,0.07335360037983062
1434,1434,0.6985851244356011
1435,1435,0.2817958228221588
1436,1436,0.2774880204894006
1437,1437,0.191375046008879
1438,1438,0.3377521669427981
1439,1439,0.4703429789699126
1440,1440,0.3147340249007155
1441,1441,0.5393227460643394
1442,1442,0.11531491352146672
1443,1443,0.6133633220813954
1444,1444,0.2490153625736938
1445,1445,0.24447218823951145
1446,1446,0.34867591659463265
1447,1447,0.2447865843369152
1448,1448,0.15588056684405147
1449,1449,0.7227318354809452
1450,1450,0.07907377969914799
1451,1451,0.6465973382123131
1452,1452,0.43981647591427747
1453,1453,0.08329707970982596
1454,1454,0.20371260917368939
1455,1455,0.09524205113995853
1456,1456,0.17427015394809237
1457,1457,0.23895051304275322
1458,1458,0.16451836871566658
1459,1459,0.6925244724946731
1460,1460,0.7116381604768885
1461,1461,0.08387210139040005
1462,1462,0.06391373313034271
1463,1463,0.3147340249007155
1464,1464,0.5290766992254734
1465,1465,0.44977258945331394
1466,1466,0.0916480211157629
1467,1467,0.09247807610276969
1468,1468,0.1043160625506813
1469,1469,0.42930030203214625
1470,1470,0.3475731281181184
1471,1471,0.11426130372536654
1472,1472,0.49573144599381974
1473,1473,0.299394947380199
1474,1474,0.3250973621278908
1475,1475,0.6928028934805898
1476,1476,0.10916432995273309
1477,1477,0.08623941330504845
1478,1478,0.204331092537464
1479,1479,0.47034199031961366
1480,1480,0.076306695804266
1481,1481,0.3887845024878221
1482,1482,0.06932387858712674
1483,1483,0.15231138253874935
1484,1484,0.2419361696725268
1485,1485,0.3001475199606541
1486,1486,0.12085144424735189
1487,1487,0.17419163373791155
1488,1488,0.3806079220447832
1489,1489,0.2468847412763789
1490,1490,0.5965132776810211
1491,1491,0.09498939254169936
1492,1492,0.061749353427192226
1493,1493,0.22284903536176928
1494,1494,0.6139018816423871
1495,1495,0.4154542163331008
1496,1496,0.34101081446012294
1497,1497,0.17923774566729642
1498,1498,0.2967060827465831
1499,1499,0.14682326547232363
1500,1500,0.1252527138794382
1501,1501,0.11125331918033353
1502,1502,0.060133277034408406
1503,1503,0.15871362054537724
1504,1504,0.782750473330842
1505,1505,0.37260795938844476
1506,1506,0.5751804207685128
1507,1507,0.20883861965002698
1508,1508,0.5963373410504991
1509,1509,0.3436605800243797
1510,1510,0.1630656377934139
1511,1511,0.10136204607104801
1512,1512,0.16458068840456666
1513,1513,0.13506429255912372
1514,1514,0.11745049792131387
1515,1515,0.3668079132620308
1516,1516,0.12028618816065292
1517,1517,0.49010278902823884
1518,1518,0.3595216097000614
1519,1519,0.12647880835611278
1520,1520,0.10385244216440719
1521,1521,0.0998232615469689
1522,1522,0.07876847712541092
1523,1523,0.28220926431030935
1524,1524,0.08463148930440215
1525,1525,0.5906021823767124
1526,1526,0.13164558732389087
1527,1527,0.6343818721071663
1528,1528,0.18427091643984658
1529,1529,0.5174356744845724
1530,1530,0.15044108989777147
1531,1531,0.15736462776221852
1532,1532,0.06236163419394865
1533,1533,0.2050665465474767
1534,1534,0.09608822994783033
1535,1535,0.2502431911623602
1536,1536,0.09517233339747443
1537,1537,0.3594822929088315
1538,1538,0.060133277034408406
1539,1539,0.369155723327909
1540,1540,0.12188698958813755
1541,1541,0.5801642092147258
1542,1542,0.35242782193410294
1543,1543,0.0628435627326231
1544,1544,0.11343435185026733
1545,1545,0.5031094035525557
1546,1546,0.24104577311851733
1547,1547,0.21920485020833638
1548,1548,0.43060179464995535
1549,1549,0.11980955858915152
1550,1550,0.7569596611719852
1551,1551,0.5067987906324151
1552,1552,0.4458930899396095
1553,1553,0.07091063190579762
1554,1554,0.07457925370999267
1555,1555,0.11858375992642561
1556,1556,0.3089973702457875
1557,1557,0.569684399399216
1558,1558,0.12118208503273813
1559,1559,0.08357044488141156
1560,1560,0.3170578376217778
1561,1561,0.08319812664931173
1562,1562,0.0969602047777907
1563,1563,0.4968670553688414
1564,1564,0.12108344822921895
1565,1565,0.3022992895167934
1566,1566,0.0720060000312373
1567,1567,0.15009977956641685
1568,1568,0.6214142399966887
1569,1569,0.07680517722792793
1570,1570,0.4592178327072612
1571,1571,0.12014606435000827
1572,1572,0.1822495483186187
1573,1573,0.08459283363891418
1574,1574,0.5650684238228774
1575,1575,0.7522278024208875
1576,1576,0.11473702666328765
1577,1577,0.13169150592162143
1578,1578,0.16997846876124606
1579,1579,0.3362659941228451
1580,1580,0.6734850473815105
1581,1581,0.08929130468855966
1582,1582,0.3109250439205257
1583,1583,0.07428726934857889
1584,1584,0.5196015348319425
1585,1585,0.46795245385623774
1586,1586,0.11100346093969661
1587,1587,0.18804311087456513
1588,1588,0.06219918313606691
1589,1589,0.4326132618078269
1590,1590,0.3849642386001882
1591,1591,0.35274974345901305
1592,1592,0.6586315147164163
1593,1593,0.1644954465374239
1594,1594,0.06093381783103633
1595,1595,0.21816814625890998
1596,1596,0.14423961373449568
1597,1597,0.24538425511462378
1598,1598,0.16918123902196616
1599,1599,0.29686823084244646
1600,1600,0.517832158013858
1601,1601,0.4113488674176193
1602,1602,0.6135627762130794
1603,1603,0.6070287935826538
1604,1604,0.10037072378535658
1605,1605,0.2832265270162128
1606,1606,0.16292467760278675
1607,1607,0.2948053158803577
1608,1608,0.07074203581635496
1609,1609,0.43824961942299523
1610,1610,0.12783021429769642
1611,1611,0.3242696379090122
1612,1612,0.6330345199691507
1613,1613,0.15382025873142458
1614,1614,0.17279765261043112
1615,1615,0.27885161797468344
1616,1616,0.23605401931865058
1617,1617,0.28495772693787647
1618,1618,0.42444524090650104
1619,1619,0.589108785350799
1620,1620,0.11199736156007553
1621,1621,0.3766568925414172
1622,1622,0.09099324126408043
1623,1623,0.46013526789335957
1624,1624,0.0700863545592364
1625,1625,0.09404825761927078
1626,1626,0.07929454284679775
1627,1627,0.18500055235005936
1628,1628,0.49240473898312853
1629,1629,0.35495756572878423
1630,1630,0.1311048133303633
1631,1631,0.1268831556239809
1632,1632,0.3475731281181184
1633,1633,0.19037029532357894
1634,1634,0.16302281954270514
1635,1635,0.06269777263976452
1636,1636,0.06536974858094462
1637,1637,0.7737910248837149
1638,1638,0.6056597802583378
1639,1639,0.45287425527444686
1640,1640,0.5104508104128562
1641,1641,0.14789782622688857
1642,1642,0.10311253686952576
1643,1643,0.26201907652081396
1644,1644,0.34980468377697926
1645,1645,0.3350135018005981
1646,1646,0.11242293239961293
1647,1647,0.3798054699187352
1648,1648,0.18032822676414303
1649,1649,0.6029990207367482
1650,1650,0.13854603722927908
1651,1651,0.19489768347884895
1652,1652,0.23621314581484798
1653,1653,0.5923051146831955
1654,1654,0.08822356943616003
1655,1655,0.39029820156464484
1656,1656,0.11641792247243267
1657,1657,0.12406759105785796
1658,1658,0.08528509785903776
1659,1659,0.3746586275863171
1660,1660,0.33895037044411463
1661,1661,0.10008600694174327
1662,1662,0.06532835168190007
1663,1663,0.42557339933285443
1664,1664,0.24774065001376677
1665,1665,0.680119865413234
1666,1666,0.16871699979784066
1667,1667,0.1606432512506609
1668,1668,0.1054974982669525
1669,1669,0.16252656457916378
1670,1670,0.7128941847344701
1671,1671,0.3856645542355477
1672,1672,0.14907024389852153
1673,1673,0.2201900630189767
1674,1674,0.11375036443365079
1675,1675,0.3574898241366927
1676,1676,0.4513392661016619
1677,1677,0.08082586734870598
1678,1678,0.28982575301385016
1679,1679,0.33471925946620384
1680,1680,0.2913652815398832
1681,1681,0.10374167045653918
1682,1682,0.5260107064695708
1683,1683,0.3741109293441041
1684,1684,0.4953962523281697
1685,1685,0.08162360926086899
1686,1686,0.6488806164178528
1687,1687,0.1926506550840297
1688,1688,0.30954346754159556
1689,1689,0.150267932409196
1690,1690,0.07519324940354144
1691,1691,0.32314034334798225
1692,1692,0.2165137412290314
1693,1693,0.405662385270509
1694,1694,0.08121688558202106
1695,1695,0.3163872950308744
1696,1696,0.5124026078350926
1697,1697,0.23048497153095499
1698,1698,0.13152355053424336
1699,1699,0.18211191773255408
1700,1700,0.12589001605104444
1701,1701,0.3125359675022828
1702,1702,0.0909761381457796
1703,1703,0.08679585323264778
1704,1704,0.6034489000263698
1705,1705,0.13888631866316709
1706,1706,0.5149749369852772
1707,1707,0.2777614139813187
1708,1708,0.4784654237528247
1709,1709,0.47665054011391744
1710,1710,0.06401895513686005
1711,1711,0.37416122904258636
1712,1712,0.11719512409896732
1713,1713,0.5538366442744965
1714,1714,0.18773337138610924
1715,1715,0.06811046906726029
1716,1716,0.3330695745986772
1717,1717,0.07105401444849685
1718,1718,0.07539423896474795
1719,1719,0.3525778070527953
1720,1720,0.06710284655820896
1721,1721,0.6638662058771915
1722,1722,0.43911193799670417
1723,1723,0.07180806698930975
1724,1724,0.7225174189164165
1725,1725,0.42856349295266377
1726,1726,0.4942617025867337
1727,1727,0.10967237375011392
1728,1728,0.06898038496707001
1729,1729,0.6833922418285053
1730,1730,0.6179579234504263
1731,1731,0.5419218973544843
1732,1732,0.41007333343734725
1733,1733,0.13452296475358105
1734,1734,0.3191733915375367
1735,1735,0.436967085828209
1736,1736,0.1506534917902431
1737,1737,0.4578632435152551
1738,1738,0.06971273373905923
1739,1739,0.08578157816158706
1740,1740,0.5530538400852916
1741,1741,0.2377833313911153
1742,1742,0.06150335681066364
1743,1743,0.2716868561390802
1744,1744,0.08162360926086899
1745,1745,0.08096121931116985
1746,1746,0.295007602370491
1747,1747,0.08271148036722716
1748,1748,0.1474466492457452
1749,1749,0.06341307714340375
1750,1750,0.3399941519058999
1751,1751,0.47725019745666625
1752,1752,0.296937883437586
1753,1753,0.6243555173981793
1754,1754,0.12950457275599347
1755,1755,0.11044683966122276
1756,1756,0.15840328981042276
1757,1757,0.0840485149743757
1758,1758,0.7105735828154582
1759,1759,0.5185803365528042
1760,1760,0.08432221115534683
